month,node_id,product_id,quantity,action
1,Farm_Shimla,Apples,120,Supply
1,Farm_Nagpur,Oranges,10,Supply
1,Farm_Nashik,Onions,25,Supply
1,Market_Mumbai,Apples,40,Demand
1,Market_Mumbai,Oranges,50,Demand
1,Market_Mumbai,Onions,65,Demand
1,Market_Delhi,Apples,50,Demand
1,Market_Delhi,Oranges,45,Demand
1,Market_Delhi,Onions,75,Demand
1,Market_Bengaluru,Apples,35,Demand
1,Market_Bengaluru,Oranges,40,Demand
1,Market_Bengaluru,Onions,55,Demand
2,Farm_Shimla,Apples,120,Supply
2,Farm_Nagpur,Oranges,10,Supply
2,Farm_Nashik,Onions,200,Supply
2,Market_Mumbai,Apples,40,Demand
2,Market_Mumbai,Oranges,50,Demand
2,Market_Mumbai,Onions,65,Demand
2,Market_Delhi,Apples,50,Demand
2,Market_Delhi,Oranges,45,Demand
2,Market_Delhi,Onions,75,Demand
2,Market_Bengaluru,Apples,35,Demand
2,Market_Bengaluru,Oranges,40,Demand
2,Market_Bengaluru,Onions,55,Demand
3,Farm_Shimla,Apples,15,Supply
3,Farm_Nagpur,Oranges,10,Supply
3,Farm_Nashik,Onions,200,Supply
3,Market_Mumbai,Apples,40,Demand
3,Market_Mumbai,Oranges,50,Demand
3,Market_Mumbai,Onions,65,Demand
3,Market_Delhi,Apples,50,Demand
3,Market_Delhi,Oranges,45,Demand
3,Market_Delhi,Onions,75,Demand
3,Market_Bengaluru,Apples,35,Demand
3,Market_Bengaluru,Oranges,40,Demand
3,Market_Bengaluru,Onions,55,Demand
4,Farm_Shimla,Apples,15,Supply
4,Farm_Nagpur,Oranges,150,Supply
4,Farm_Nashik,Onions,25,Supply
4,Market_Mumbai,Apples,40,Demand
4,Market_Mumbai,Oranges,50,Demand
4,Market_Mumbai,Onions,65,Demand
4,Market_Delhi,Apples,50,Demand
4,Market_Delhi,Oranges,45,Demand
4,Market_Delhi,Onions,75,Demand
4,Market_Bengaluru,Apples,35,Demand
4,Market_Bengaluru,Oranges,40,Demand
4,Market_Bengaluru,Onions,55,Demand
5,Farm_Shimla,Apples,15,Supply
5,Farm_Nagpur,Oranges,150,Supply
5,Farm_Nashik,Onions,25,Supply
5,Market_Mumbai,Apples,40,Demand
5,Market_Mumbai,Oranges,50,Demand
5,Market_Mumbai,Onions,65,Demand
5,Market_Delhi,Apples,50,Demand
5,Market_Delhi,Oranges,45,Demand
5,Market_Delhi,Onions,75,Demand
5,Market_Bengaluru,Apples,35,Demand
5,Market_Bengaluru,Oranges,40,Demand
5,Market_Bengaluru,Onions,55,Demand
6,Farm_Shimla,Apples,15,Supply
6,Farm_Nagpur,Oranges,10,Supply
6,Farm_Nashik,Onions,25,Supply
6,Market_Mumbai,Apples,40,Demand
6,Market_Mumbai,Oranges,50,Demand
6,Market_Mumbai,Onions,65,Demand
6,Market_Delhi,Apples,50,Demand
6,Market_Delhi,Oranges,45,Demand
6,Market_Delhi,Onions,75,Demand
6,Market_Bengaluru,Apples,35,Demand
6,Market_Bengaluru,Oranges,40,Demand
6,Market_Bengaluru,Onions,55,Demand
